makerCode,makerName,modelCode,modelName,modelDetailCode,modelDetailName,modelDetailYearLabel,gradeCode,gradeName,gradeYearLabel,gradeDetailCode,gradeDetailName,gradeDetailYearLabel,leafLevel,cnt
"A4","KG모빌리티(쌍용)","B90","코란도","C2520","더 뉴코란도 스포츠","(16 ~ 18년)","D17485","2.2 2WD","","E35125","CX5 패션","","level5","1"
"A4","KG모빌리티(쌍용)","B90","코란도","C2520","더 뉴코란도 스포츠","(16 ~ 18년)","D17486","2.2 4WD","","E35126","CX7 매니아","","level5","1"
"A4","KG모빌리티(쌍용)","B90","코란도","C2520","더 뉴코란도 스포츠","(16 ~ 18년)","D17486","2.2 4WD","","E35127","CX7 클럽","","level5","2"
"A4","KG모빌리티(쌍용)","B90","코란도","C2520","더 뉴코란도 스포츠","(16 ~ 18년)","D17486","2.2 4WD","","E35128","CX7 패션","","level5","1"
"A4","KG모빌리티(쌍용)","B91","티볼리","C1604","티볼리 에어","(16 ~ 19년)","D17513","가솔린 2WD","","E35219","IX","","level5","4"
"A4","KG모빌리티(쌍용)","B91","티볼리","C1604","티볼리 에어","(16 ~ 19년)","D17513","가솔린 2WD","","E35220","RX","","level5","3"
"A4","KG모빌리티(쌍용)","B90","코란도","C2572","뉴 스타일 코란도 C","(17 ~ 19년)","D17612","2.2 2WD","","E35509","RX 고급형","","level5","2"
"A4","KG모빌리티(쌍용)","B83","렉스턴","C2595","G4 렉스턴","(17 ~ 20년)","D17685","2.2 2WD","","E36051","유라시아 에디션","","level5","1"
"A4","KG모빌리티(쌍용)","B83","렉스턴","C2595","G4 렉스턴","(17 ~ 20년)","D17685","2.2 2WD","","E39512","헤리티지","","level5","1"
"A4","KG모빌리티(쌍용)","B83","렉스턴","C2595","G4 렉스턴","(17 ~ 20년)","D17686","2.2 4WD","","E35741","럭셔리","","level5","2"
"A4","KG모빌리티(쌍용)","B83","렉스턴","C2595","G4 렉스턴","(17 ~ 20년)","D17686","2.2 4WD","","E35743","마제스티","","level5","2"
"A4","KG모빌리티(쌍용)","B83","렉스턴","C2595","G4 렉스턴","(17 ~ 20년)","D17686","2.2 4WD","","E36052","유라시아 에디션","","level5","8"
"A4","KG모빌리티(쌍용)","B83","렉스턴","C2595","G4 렉스턴","(17 ~ 20년)","D17686","2.2 4WD","","E39511","헤리티지 스페셜","","level5","1"
"A4","KG모빌리티(쌍용)","B83","렉스턴","C2595","G4 렉스턴","(17 ~ 20년)","D17686","2.2 4WD","","E40095","화이트 에디션","","level5","1"
"A4","KG모빌리티(쌍용)","B91","티볼리","C2610","티볼리 아머","(17 ~ 19년)","D17723","1.6 가솔린","","E35852","LX","","level5","1"
"A4","KG모빌리티(쌍용)","B91","티볼리","C2610","티볼리 아머","(17 ~ 19년)","D17723","1.6 가솔린","","E35849","TX","","level5","3"
"A4","KG모빌리티(쌍용)","B91","티볼리","C2610","티볼리 아머","(17 ~ 19년)","D17723","1.6 가솔린","","E35850","VX","","level5","1"
"A4","KG모빌리티(쌍용)","B91","티볼리","C2610","티볼리 아머","(17 ~ 19년)","D17723","1.6 가솔린","","E35851","기어에디션","","level5","3"
"A4","KG모빌리티(쌍용)","B91","티볼리","C2610","티볼리 아머","(17 ~ 19년)","D17724","1.6 가솔린 4WD","","E35854","LX","","level5","1"
"A4","KG모빌리티(쌍용)","B91","티볼리","C2610","티볼리 아머","(17 ~ 19년)","D17725","1.6 디젤","","E35858","LX","","level5","1"
"A4","KG모빌리티(쌍용)","B91","티볼리","C2610","티볼리 아머","(17 ~ 19년)","D17725","1.6 디젤","","E35855","TX","","level5","1"
"A4","KG모빌리티(쌍용)","B91","티볼리","C2610","티볼리 아머","(17 ~ 19년)","D17725","1.6 디젤","","E35856","VX","","level5","7"
"A4","KG모빌리티(쌍용)","B91","티볼리","C2610","티볼리 아머","(17 ~ 19년)","D17725","1.6 디젤","","E35857","기어에디션","","level5","2"
"A4","KG모빌리티(쌍용)","B90","코란도","C2632","신형 코란도 투리스모","(18 ~ 19년)","D17821","2.2 9인승 4WD","","E36126","RX","","level5","1"
"A4","KG모빌리티(쌍용)","B90","코란도","C2632","신형 코란도 투리스모","(18 ~ 19년)","D17821","2.2 9인승 4WD","","E36617","익스트림 스포츠 에디션","","level5","1"
"A4","KG모빌리티(쌍용)","B83","렉스턴","C2633","렉스턴 스포츠","(18 ~ 21년)","D17843","2.2 2WD","","E36170","와일드","","level5","1"
"A4","KG모빌리티(쌍용)","B83","렉스턴","C2633","렉스턴 스포츠","(18 ~ 21년)","D17843","2.2 2WD","","E36172","프레스티지","","level5","1"
"A4","KG모빌리티(쌍용)","B83","렉스턴","C2633","렉스턴 스포츠","(18 ~ 21년)","D17843","2.2 2WD","","E39515","프레스티지 스페셜","","level5","1"
"A4","KG모빌리티(쌍용)","B83","렉스턴","C2633","렉스턴 스포츠","(18 ~ 21년)","D17844","2.2 4WD","","E36177","노블레스","","level5","2"
"A4","KG모빌리티(쌍용)","B83","렉스턴","C2633","렉스턴 스포츠","(18 ~ 21년)","D17844","2.2 4WD","","E40829","다이내믹 에디션","","level5","1"
"A4","KG모빌리티(쌍용)","B83","렉스턴","C2633","렉스턴 스포츠","(18 ~ 21년)","D17844","2.2 4WD","","E36175","어드벤처","","level5","2"
"A4","KG모빌리티(쌍용)","B83","렉스턴","C2633","렉스턴 스포츠","(18 ~ 21년)","D17844","2.2 4WD","","E36176","프레스티지","","level5","9"
"A4","KG모빌리티(쌍용)","B83","렉스턴","C2633","렉스턴 스포츠","(18 ~ 21년)","D17844","2.2 4WD","","E39516","프레스티지 스페셜","","level5","1"
"A4","KG모빌리티(쌍용)","B83","렉스턴","C2717","렉스턴 스포츠 칸","(19 ~ 21년)","D18102","디젤 2.2 4WD","","E40830","다이내믹 에디션 5링크","","level5","1"
"A4","KG모빌리티(쌍용)","B83","렉스턴","C2717","렉스턴 스포츠 칸","(19 ~ 21년)","D18102","디젤 2.2 4WD","","E36826","파이오니어 X","","level5","1"
"A4","KG모빌리티(쌍용)","B83","렉스턴","C2717","렉스턴 스포츠 칸","(19 ~ 21년)","D18102","디젤 2.2 4WD","","E39521","프레스티지 스페셜 다이나믹 5링크","","level5","2"
"A4","KG모빌리티(쌍용)","B83","렉스턴","C2717","렉스턴 스포츠 칸","(19 ~ 21년)","D18102","디젤 2.2 4WD","","E36831","프로페셔널 S","","level5","1"
"A4","KG모빌리티(쌍용)","B90","코란도","C2737","올 뉴코란도","(19 ~ 25년)","D18162","1.6 디젤 2WD","","E39503","C5 플러스","","level5","1"
"A4","KG모빌리티(쌍용)","B90","코란도","C2737","올 뉴코란도","(19 ~ 25년)","D18162","1.6 디젤 2WD","","E36945","딜라이트","","level5","2"
"A4","KG모빌리티(쌍용)","B90","코란도","C2737","올 뉴코란도","(19 ~ 25년)","D18162","1.6 디젤 2WD","","E37092","딜라이트 플러스","","level5","2"
"A4","KG모빌리티(쌍용)","B90","코란도","C2737","올 뉴코란도","(19 ~ 25년)","D18162","1.6 디젤 2WD","","E36946","판타스틱","","level5","3"
"A4","KG모빌리티(쌍용)","B91","티볼리","C2771","베리 뉴 티볼리","(19 ~ 23년)","D18751","1.5 가솔린 2WD","","E44328","R-플러스 화이트","","level5","1"
"A4","KG모빌리티(쌍용)","B91","티볼리","C2771","베리 뉴 티볼리","(19 ~ 23년)","D18751","1.5 가솔린 2WD","","E38905","V1","","level5","1"
"A4","KG모빌리티(쌍용)","B91","티볼리","C2771","베리 뉴 티볼리","(19 ~ 23년)","D18751","1.5 가솔린 2WD","","E38906","V3","","level5","18"
"A4","KG모빌리티(쌍용)","B91","티볼리","C2771","베리 뉴 티볼리","(19 ~ 23년)","D18751","1.5 가솔린 2WD","","E38907","V5","","level5","2"
